# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,y
456,6,0,4,4,4,2,3,1,2,5,5,1,0,0,5,0.23207276,-2.3807955,1.4993941000000002,-0.69768827,0.18939071,-1.776686,-0.17962903,-0.47381087,-1.1690531000000002,1.181306,-0.35444355,-0.65205963,1.167384,-0.56127791,0.43633228,-0.39576819,-0.6952309,-0.69768827,1.0574278999999998,1.0384136,-0.26716131,-2.1020742,0.22567333,0.35608011,-1.6647889,1.3808645,-0.17962903,-1.3907161,-0.81731252,0.88438222,0.81616749,1.8683425999999999,0.80264731,-0.69768827,-2.3606977000000002,3,1,3,3,1,2,2,5,4,4,3,3,3,4,5,-1.3907161,-0.89442167,0.53825261,-0.89442167,1.8577501,0.88438222,-0.68257817,-1.776686,-0.67390749,1.3992743,2.111757,0.25748691,1.3992743,0.22567333,-0.56127791,1.8577501,0.75400306,1.4993941000000002,-0.09999530699999999,1.4222768,-1.3907161,-1.6647889,-0.53075459,-1.2451694,-0.69768827,2.0238591,1.8577501,0.70064481,-1.6647889,-0.61459995,-0.2208299,1.4993941000000002,-2.3807955,1.3992743,0.98309333,0
457,4,2,3,4,2,4,2,3,1,5,5,1,4,1,4,1.1965322,-2.0944882,1.9791860000000001,-0.18355638,-1.4234014,-1.0772892,-1.288676,-0.37382521,-0.8127337,-0.76045757,0.22470449,-1.3878593000000001,1.6628005000000001,0.25381748,0.61892735,-1.1051617,-1.3687308,-0.18355638,1.4099351999999998,-0.31292132,-0.2796019,-2.0136535,-0.55507899,0.71404733,-2.1963692999999997,-0.08132431799999999,-1.288676,-1.7560490000000002,-0.047698834,0.97464886,-1.3567601999999999,3.6842106,-0.083730775,-0.18355638,-2.7012638,4,0,6,3,3,4,6,6,1,4,2,3,0,4,5,-1.7560490000000002,-0.34580489,-1.5037994,-0.34580489,2.220702,0.97464886,-0.86381628,-1.0772892,-1.0861078000000002,1.3303711,1.9304252,-0.48302821,1.3303711,-0.55507899,0.25381748,2.220702,-0.93540506,1.9791860000000001,-0.094087702,1.5157644,-1.7560490000000002,-2.1963692999999997,-0.58080725,-1.1897792999999999,-0.18355638,0.17929859,2.220702,-0.56038901,-2.1963692999999997,0.29894424,-0.22734233,1.9791860000000001,-2.0944882,1.3303711,-0.99928809,0
458,1,4,2,4,5,6,2,6,0,4,0,5,4,6,0,-0.27686136,-0.4926928,-1.1958235000000002,-1.1260091,-0.53167358,-1.4759503999999999,2.5425501,1.0876148,1.3113006999999999,0.71469352,-1.2974995,1.359881,-0.38462049,-1.821896,-0.44603977,-1.5009501,1.5835632,-1.1260091,0.64554325,-0.45399979999999995,-0.15808571,-0.059985051,1.7661701,0.06694536599999999,1.3251396999999998,-0.29081225,2.5425501,0.92734129,-1.4211133999999999,-0.26559569,-0.69693619,-0.18643804,1.9682595,-1.1260091,-0.93183646,3,0,1,6,5,3,1,1,0,4,2,3,6,6,3,0.92734129,-1.1914236999999999,0.50395124,-1.1914236999999999,-0.95340435,-0.26559569,0.45954989999999996,-1.4759503999999999,0.36718688,0.062848045,0.27132082,0.64068871,0.062848045,1.7661701,-1.821896,-0.95340435,1.3303816000000002,-1.1958235000000002,0.87563238,-0.30921894,0.92734129,1.3251396999999998,1.7421702000000001,-0.042408653,-1.1260091,-0.13982987,-0.95340435,-0.34566432,1.3251396999999998,0.059902988,-1.7658113000000002,-1.1958235000000002,-0.4926928,0.062848045,-0.17343686,1
459,0,6,0,6,6,3,2,3,1,2,1,6,0,3,3,-1.1487835,1.4334114,0.35396661,1.2391332,0.45187724,1.9944442,-2.0443854999999997,1.312614,-0.65190292,0.31237869,1.2348376,0.7691975000000001,-0.45530883,1.7612109,0.18481834,0.81705363,-1.0228038000000002,1.2391332,-2.0667603,0.44542070000000006,0.034547244,0.95267571,-1.5706053999999998,-0.39430967,-0.39084884,0.51531388,-2.0443854999999997,-0.1766096,-0.49092186,-0.15813637,-0.71666658,0.74862955,-1.9869806,1.2391332,0.8289042999999999,3,0,1,5,3,2,2,3,1,4,5,4,6,4,3,-0.1766096,1.3781921999999998,1.2111849,1.3781921999999998,-0.0021861139000000003,-0.15813637,-0.090354079,1.9944442,-0.79045841,-0.65328458,-1.1331732,-1.1313171,-0.65328458,-1.5706053999999998,1.7612109,-0.0021861139000000003,-0.56785876,0.35396661,0.68076354,-0.35270709,-0.1766096,-0.39084884,-1.0675968999999998,0.57005771,1.2391332,0.75683902,-0.0021861139000000003,-0.62639264,-0.39084884,0.80784614,-0.5212906,0.35396661,1.4334114,-0.65328458,-1.4075658000000002,0
460,3,1,0,3,4,2,4,6,0,6,1,1,1,2,2,-1.8452501000000001,0.6850132,-0.92855856,-0.12327819,1.0637039,0.14537109,0.90321192,-0.06358846,0.61291767,-0.0074375358,-0.30209137,0.035713329,-0.79921451,-0.4015468,-0.30258014,0.87537356,0.77023634,-0.12327819,-0.27700757,0.33199638,-0.13051785,0.72860939,0.5026391,-0.68236503,1.03013,-0.81190105,0.90321192,0.80124355,1.0996409,-0.40253918,1.1495191,1.3215096000000002,0.36392354,-0.12327819,1.5171268999999998,3,0,1,0,2,2,1,6,3,5,1,5,4,0,3,0.80124355,-0.074826833,0.8446280999999999,-0.074826833,-0.97612648,-0.40253918,0.3947115,0.14537109,0.27119309,-0.47744378,-0.66229799,1.3356531999999999,-0.47744378,0.5026391,-0.4015468,-0.97612648,-0.99644075,-0.92855856,1.7931473000000002,-0.60844724,0.80124355,1.03013,0.68206974,0.42932397,-0.12327819,0.73626538,-0.97612648,0.58543862,1.03013,-2.6546133,-1.0905869,-0.92855856,0.6850132,-0.47744378,-0.61859874,1
461,2,6,5,3,5,6,2,3,1,4,5,4,1,6,0,0.18667557,1.8882415000000001,-1.4777716,0.36526009,1.045377,1.1967613000000001,0.63675818,-0.37076064,1.8610210999999999,0.33062187,0.04655898,-0.26236196,0.75803295,0.11832572,-0.44882669,1.1686941000000002,0.88238552,0.36526009,0.90541229,-0.17201457,2.065675,1.7390417,0.1504768,-1.3586095,1.6402845000000001,0.45670266,0.63675818,1.3358253,1.1411958,-0.78737301,0.40424401,-0.43750935,-0.29128566,0.36526009,-0.29530306,5,4,3,6,5,2,4,1,0,4,1,4,2,0,3,1.3358253,0.51655904,-0.20875797,0.51655904,-1.7297490000000002,-0.78737301,0.65648043,1.1967613000000001,1.2939346,-1.1532254,-1.7066118000000001,-0.30675016,-1.1532254,0.1504768,0.11832572,-1.7297490000000002,1.8770737000000002,-1.4777716,-0.71677616,-1.2436717,1.3358253,1.6402845000000001,0.75076293,1.0288085,0.36526009,1.6145566,-1.7297490000000002,0.12761718,1.6402845000000001,0.50104789,0.37048066,-1.4777716,1.8882415000000001,-1.1532254,-2.1665521,1
462,0,2,2,6,4,6,2,3,4,1,5,6,2,3,3,2.1027356,-4.062881299999999,2.7647882999999998,-1.0563332,0.38894233,-2.8803415,-0.65945017,0.59477928,2.3985231,-0.33482037,-0.43740085,0.38477917,1.0611145,-0.72448585,0.81798234,-0.30927974,-1.4227427,-1.0563332,1.2600459,0.40279103,-1.2851665,-3.6385414,0.14989137,-1.3455367,-3.0694111,0.67515929,-0.65945017,-2.5395214,1.2864202,1.5705891,-0.92358553,0.39222191,1.1231986999999999,-1.0563332,1.2123936000000002,4,1,0,2,0,4,3,6,0,3,5,4,0,3,5,-2.5395214,-1.3886839,0.88913804,-1.3886839,3.3533128,1.5705891,-1.247026,-2.8803415,-1.2220236,2.4189092999999997,3.6264284,-0.69884399,2.4189092999999997,0.14989137,-0.72448585,3.3533128,-0.50956882,2.7647882999999998,-1.2857381,2.5097141,-2.5395214,-3.0694111,2.4136395,-2.1543592,-1.0563332,-2.1832707,3.3533128,-0.20338626,-3.0694111,-0.50008809,0.36983225,2.7647882999999998,-4.062881299999999,2.4189092999999997,-0.38183461,0
463,3,1,5,2,4,4,3,2,5,4,5,5,4,6,0,-1.0281601999999999,-0.077297239,-1.8010842,-1.2282556,0.50847666,-1.4188333,3.1625064,2.0233114,-0.80666602,0.34638528,-1.5149709999999998,0.39270544,-2.8974263,-2.1131646,-0.64454578,1.0482885,2.0990145,-1.2282556,0.40617554,0.65902381,-1.0254176,0.39234994,2.1191259999999996,0.16998112,1.9965738999999998,0.048514095,3.1625064,1.447249,-1.0554157,-0.52226075,-0.33577207,0.17060629,2.2394132,-1.2282556,-0.36001476,4,3,3,3,1,0,4,6,6,1,2,4,2,3,0,1.447249,-1.2649808,0.11145146,-1.2649808,-1.5827985,-0.52226075,0.71573027,-1.4188333,0.027080397000000003,-0.23302565,-0.13494035,1.3936617,-0.23302565,2.1191259999999996,-2.1131646,-1.5827985,-0.37494741,-1.8010842,-0.42347758,-0.69508667,1.447249,1.9965738999999998,-1.9652253,0.22396424,-1.2282556,1.8967783,-1.5827985,0.35578743,1.9965738999999998,-1.6328135,1.6573895,-1.8010842,-0.077297239,-0.23302565,2.0662607,1
464,2,6,2,4,4,5,4,1,1,4,0,1,4,4,2,-0.51974015,-0.53157788,-0.77149397,-0.87680428,-1.1854083,-1.2107463,1.8547569,0.52195835,1.2907103000000002,-0.68453748,-0.97830406,-0.058874768,-1.1142895,-1.3782264,-0.29652781,-0.76567482,1.1136117,-0.87680428,-1.7437188000000001,0.28544686,-1.3840493,-0.19387942,1.3133753000000001,1.0651171,0.85469161,-0.58384863,1.8547569,0.58203357,-0.54843921,-0.13205421,0.67433456,0.073276645,1.5029365,-0.87680428,-0.72167216,5,0,1,0,2,2,4,6,6,5,2,4,3,3,4,0.58203357,-0.93887435,-0.33846909,-0.93887435,-0.56789101,-0.13205421,0.28890085,-1.2107463,-1.7066235,0.14589238,0.34980034,-0.29092178,0.14589238,1.3133753000000001,-1.3782264,-0.56789101,-0.76192261,-0.77149397,-1.2418661,-0.12575962,0.58203357,0.85469161,0.36137543,-0.11989583,-0.87680428,1.3419831,-0.56789101,-1.9298336999999999,0.85469161,1.3599927,-0.31599027,-0.77149397,-0.53157788,0.14589238,1.3981187,1
465,3,0,6,0,6,2,6,1,0,1,0,4,6,0,2,2.0568948000000002,0.55708096,-1.4594553999999997,-0.55929851,-0.95008071,-0.40004723,1.9409002,-0.65890556,0.09959840199999999,-1.3138747,-0.81812923,-0.68959915,0.28529747,-1.1242207,-0.49688074,0.21982332,1.4341996000000001,-0.55929851,2.017558,0.30539905,-0.67285817,0.76791165,1.2128518,0.20013064,1.6185365,0.45155387,1.9409002,1.2198483999999998,-0.014664288000000001,-0.53714934,1.0788822,1.0573569,1.1387103,-0.55929851,0.79508843,4,0,3,1,1,3,2,1,6,4,1,4,3,0,0,1.2198483999999998,-0.53144726,0.23406798,-0.53144726,-1.4194555,-0.53714934,0.60195395,-0.40004723,-0.47305628,-0.49430133,-0.61609336,1.1288139,-0.49430133,1.2128518,-1.1242207,-1.4194555,-1.2173498999999999,-1.4594553999999997,0.45541118,-0.77705665,1.2198483999999998,1.6185365,-1.5579143999999998,0.44981305,-0.55929851,-0.21370633,-1.4194555,-0.87468855,1.6185365,-0.05283839,-1.5331736999999999,-1.4594553999999997,0.55708096,-0.49430133,0.16405751,1
466,3,1,5,4,5,4,2,3,0,4,5,1,4,6,1,-0.31364282,0.16942998,-2.5442982999999995,-1.539076,0.044651705,-1.6672648999999997,4.1879737,-0.25101888,-0.07236548200000001,-0.45403708,-1.956018,1.3186063000000001,1.9572432,-2.7207401,-0.89909304,-0.72077019,2.8452723,-1.539076,-1.0287958000000001,0.98549746,-0.22838242,0.75656399,2.766838,1.9787423,2.8207584999999997,-0.62140524,4.1879737,2.0656355,-0.90564934,-0.78900281,-1.4804143,0.90914237,2.8596046000000004,-1.539076,1.6112196,4,4,0,1,2,3,3,6,5,1,4,2,4,1,3,2.0656355,-1.5650541999999998,0.6797819,-1.5650541999999998,-2.2974791000000003,-0.78900281,1.0209586,-1.6672648999999997,0.14226905,-0.46652483,-0.41845671,0.35092281,-0.46652483,2.766838,-2.7207401,-2.2974791000000003,-0.32402642,-2.5442982999999995,-0.24749521,-1.0780433,2.0656355,2.8207584999999997,1.2211522,0.43702362,-1.539076,-0.97563348,-2.2974791000000003,1.217465,2.8207584999999997,-1.4297672,-1.2031196000000002,-2.5442982999999995,0.16942998,-0.46652483,-1.3331358999999998,1
467,6,0,2,5,6,2,3,1,6,1,5,1,2,1,4,0.47391823,-0.82466668,0.61652887,-0.17833927,0.79494131,-0.54391504,-0.22864692,-1.1662588,-0.75095437,0.94694675,-0.043799224000000005,-0.24098137,-0.9341799999999999,-0.08437392,0.18573885,-0.49461591,-0.35225877,-0.17833927,0.52627082,0.09840455699999999,1.5429252,-0.75231672,-0.032759233,-0.80301327,-0.68436951,-1.5116447,-0.22864692,-0.56011307,1.6528688999999999,0.33527639,0.49736006,0.85509592,0.16176019,-0.17833927,0.0018726048999999998,1,3,6,2,1,3,3,3,1,3,5,2,1,4,5,-0.56011307,-0.24489076,-0.012875661000000002,-0.24489076,0.72980226,0.33527639,-0.27519333,-0.54391504,0.61261107,0.49931131,0.74216596,-1.5081506000000002,0.49931131,-0.032759233,-0.08437392,0.72980226,-0.07400558,0.61652887,-0.15345192,0.53158938,-0.56011307,-0.68436951,-0.36714193,-0.44519324,-0.17833927,1.2568622999999999,0.72980226,-1.0897966000000001,-0.68436951,-1.7663871,-0.38506022,0.61652887,-0.82466668,0.49931131,1.594557,0
468,4,2,4,4,4,2,2,0,1,2,2,1,6,3,5,1.0570888999999999,1.4393486999999998,0.071108145,1.0589541999999998,-0.6576156999999999,1.7934849999999998,-1.5658528999999999,-0.24762814,0.79892952,1.1205916,1.0088572,0.27926059999999997,3.2256283,1.4464955,0.084334205,-1.5614831,-0.70093443,1.0589541999999998,-0.36776229,0.94748318,-0.71680788,1.0274196,-1.2525093999999999,-0.58717521,-0.077269321,-2.255504,-1.5658528999999999,0.052053647,-0.73699257,-0.24348076,1.7845905,-0.103584,-1.6549995,1.0589541999999998,0.54961712,1,5,0,1,2,4,1,3,5,2,5,4,1,4,1,0.052053647,1.193926,-0.15816063,1.193926,-0.25475577,-0.24348076,0.02269187,1.7934849999999998,-0.67119057,-0.69879154,-1.1691468999999999,-0.16495381,-0.69879154,-1.2525093999999999,1.4464955,-0.25475577,0.43889992,0.071108145,1.1741866,-0.46810655,0.052053647,-0.077269321,-0.71052718,0.61305807,1.0589541999999998,0.50434671,-0.25475577,-0.96754216,-0.077269321,-2.0615874,0.17384821,0.071108145,1.4393486999999998,-0.69879154,0.55568551,0
469,6,0,2,6,2,6,2,0,1,2,4,6,2,0,4,-2.2592529,1.5658168,0.19123148,1.2262184999999999,0.27975140000000004,2.0348645,-1.8984859,-0.032897751,0.035639895,1.3805849,1.1900567,1.0621371000000002,-0.16251069,1.7025606,0.13229592,0.28837431,-0.89313125,1.2262184999999999,1.0372415000000001,-2.6635267999999996,-0.085530952,1.0893382,-1.4925677,1.7968224,-0.21029934,0.16189467,-1.8984859,-0.035248035,0.40877469,-0.23095504,-0.41906257,0.31551768,-1.9366743999999998,1.2262184999999999,1.5926075000000002,0,3,3,5,2,1,6,5,0,1,3,4,3,4,5,-0.035248035,1.3749171999999998,0.83892492,1.3749171999999998,-0.17598628,-0.23095504,-0.020740467,2.0348645,-0.60673475,-0.74304842,-1.2593458,-0.84869969,-0.74304842,-1.4925677,1.7025606,-0.17598628,1.7434591,0.19123148,0.83424594,-0.46360291,-0.035248035,-0.21029934,-0.8554461,0.65064785,1.2262184999999999,0.85090555,-0.17598628,0.058041257,-0.21029934,-0.91999977,0.16170319,0.19123148,1.5658168,-0.74304842,-2.1349609,0
470,1,0,3,5,5,3,3,3,2,0,4,2,4,0,3,-0.33559528,1.4706655,0.24117331,1.191828,-0.32644242,1.9565111000000002,-1.8885653999999998,-0.33157228,1.9921865,-0.37780985,1.1677767,0.21045383,-0.49319261,1.6688221,0.14617938,1.8599491999999997,-0.90946675,1.191828,1.438041,-1.0734028999999998,1.0806761,1.0078122,-1.472151,0.35066931,-0.26576732,-1.3322062,-1.8885653999999998,-0.08277511900000001,-0.12964788,-0.19858329,1.029862,0.27696817,-1.8926502,1.191828,-1.215803,0,5,6,1,1,4,6,5,0,3,3,3,6,0,4,-0.08277511900000001,1.3325003,2.0063998,1.3325003,-0.11060704,-0.19858329,-0.04403809,1.9565111000000002,1.7388343999999998,-0.68862763,-1.1760453000000002,0.081608579,-0.68862763,-1.472151,1.6688221,-0.11060704,1.4171698,0.24117331,0.3799106,-0.41076057,-0.08277511900000001,-0.26576732,-0.31657867,0.60231013,1.191828,-0.13890058,-0.11060704,0.29283725,-0.26576732,-1.5727448999999998,0.73496941,0.24117331,1.4706655,-0.68862763,0.96491823,0
471,1,1,0,2,6,6,4,6,1,6,2,5,2,6,0,0.20331172,0.35163747,-0.16172747,0.14197597,-0.03395822,0.30636381,-0.075775489,-0.58644443,0.37775701,-1.3525109,0.10089753,0.64204957,-1.3096649999999999,0.15054539,-0.043175236,-0.55352787,0.034177418,0.14197597,0.38714757,0.9237983000000001,-0.64928732,0.29559826,-0.10152177,-0.37450408,0.17967006,0.74103705,-0.075775489,0.15721534,-1.0897661,-0.11282997,-0.050785243,-1.5513691,-0.19001858,0.14197597,0.67450171,1,1,5,6,1,1,4,6,5,4,4,5,4,0,3,0.15721534,0.17201261,0.49948902,0.17201261,-0.22132854,-0.11282997,0.076988414,0.30636381,-1.9964551,-0.19767788,-0.30533003,-0.77019538,-0.19767788,-0.10152177,0.15054539,-0.22132854,-2.2453754,-0.16172747,1.1180044,-0.18613115,0.15721534,0.17967006,-1.3517780000000001,0.17537113,0.14197597,0.44349254,-0.22132854,0.59396928,0.17967006,-1.8364585999999998,-0.78952523,-0.16172747,0.35163747,-0.19767788,-1.0499782,1
472,4,5,2,1,6,2,2,5,4,2,5,4,0,2,4,-0.41315569,-1.3677596,0.93940675,-0.34997627,0.32481982,-0.96329733,-0.23681349,-0.94955127,-0.6312409000000001,-1.2695530000000002,-0.14022172,-0.01633133,0.68001599,-0.23410322,0.27845117,2.1175677000000004,-0.48888089,-0.34997627,-1.2971375,0.14623667,-0.77762169,-1.2270598,0.040588511,-1.4739523,-1.0428963,-0.41398598,-0.23681349,-0.86190061,-0.76906489,0.53131087,-1.1175347,0.16871633,0.36777545,-0.34997627,0.42443038,0,0,3,3,0,3,2,3,5,2,4,3,0,1,1,-0.86190061,-0.46171957,-0.07657953099999999,-0.46171957,1.1365661,0.53131087,-0.42325787,-0.96329733,0.53776464,0.81562195,1.2217801000000001,-0.18714537,0.81562195,0.040588511,-0.23410322,1.1365661,-0.46294196,0.93940675,0.9785773999999999,0.84835467,-0.86190061,-1.0428963,0.071184035,-0.72649603,-0.34997627,-1.5707002,1.1365661,-0.32444437,-1.0428963,-0.53097778,0.59869018,0.93940675,-1.3677596,0.81562195,-0.020714921,0
473,4,6,4,6,2,6,6,1,1,0,5,2,4,2,1,-0.39505028,-0.20337196,1.0538921,0.54380927,-1.7833443,0.52949032,-1.6011038999999998,-2.1052011000000004,0.55580612,1.8218227999999999,0.72220915,0.63806679,-0.9461272,1.000577,0.36695907,-0.34665922,-1.1212461999999999,0.54380927,-0.2360388,-0.053473185,0.39977472,-0.41009327,-1.0376822,0.72487996,-1.1685510000000001,0.67829135,-1.6011038999999998,-0.8657474000000001,0.93719348,0.35130914,-1.2492649,-1.1283956,-1.0392243,0.54380927,0.30217203,0,1,3,5,2,2,6,5,4,2,5,2,0,0,5,-0.8657474000000001,0.5421881,0.30391803,0.5421881,0.98107431,0.35130914,-0.42762327,0.52949032,-0.0618851,0.25889631,0.28224371,-0.73916639,0.25889631,-1.0376822,1.000577,0.98107431,1.0791932,1.0538921,-1.9502186000000001,0.49249748,-0.8657474000000001,-1.1685510000000001,-0.54220935,-0.23869296,0.54380927,0.77459089,0.98107431,1.5255193999999999,-1.1685510000000001,-0.062254879000000006,-1.5184867,1.0538921,-0.20337196,0.25889631,0.9591138000000001,0
474,2,1,5,3,1,2,3,6,0,1,0,5,2,2,1,-0.44463009,-0.19010419,-1.2728913,-0.96336215,-1.4799756000000002,-1.1666236,2.3709762000000003,-2.7743034,-0.74212024,0.11310065,-1.1602013,0.78331154,0.16039589999999998,-1.6220179,-0.4610782,-1.7499962,1.5417469,-0.96336215,-0.6621736999999999,0.26038631,-0.73527254,0.1789178,1.6079116000000002,-0.594697,1.4109041000000002,-0.52529336,2.3709762000000003,1.0125239,0.43468384,-0.34418993,2.1369982999999997,0.97399132,1.7304389,-0.96336215,-0.51131917,4,4,0,6,5,2,4,2,5,5,2,4,3,6,4,1.0125239,-1.0019113000000002,0.43437518,-1.0019113000000002,-1.0886973999999998,-0.34418993,0.50102677,-1.1666236,-0.052726010999999996,-0.097907959,0.015412404,1.5464269,-0.097907959,1.6079116000000002,-1.6220179,-1.0886973999999998,0.39167336,-1.2728913,-0.056053665,-0.44450134,1.0125239,1.4109041000000002,0.65416234,0.09962429,-0.96336215,-0.23995546,-1.0886973999999998,2.3419562000000003,1.4109041000000002,0.51720461,0.9199638000000001,-1.2728913,-0.19010419,-0.097907959,0.68588237,1
475,1,2,2,4,4,2,1,0,1,1,5,1,0,2,4,-0.17775643,0.89368566,0.62752616,1.0377213,1.6092485,1.5428443,-1.9714561999999998,1.33733,-0.71145078,0.70322725,1.1005546999999998,-0.48684989,0.051518483,1.5588218999999999,0.26010617,-0.023783477999999997,-1.1043093000000002,1.0377213,0.20298183,-0.19756782,-0.32274063,0.49265806,-1.4436931,0.86738546,-0.69469833,0.87234126,-1.9714561999999998,-0.43835084,0.6257401,0.022588933,0.44307207,1.0369793999999999,-1.7256256999999997,1.0377213,-1.6109281000000002,3,1,3,5,2,1,1,0,4,1,5,2,0,1,4,-0.43835084,1.1310927,2.1070722,1.1310927,0.36002541,0.022588933,-0.21862555,1.5428443,-0.91685929,-0.34605791,-0.6617381999999999,-0.10995615,-0.34605791,-1.4436931,1.5588218999999999,0.36002541,1.2184165,0.62752616,0.96210755,-0.056867082,-0.43835084,-0.69469833,-0.63771581,0.29726206,1.0377213,1.10009,0.36002541,-1.3071607,-0.69469833,2.0739558000000002,0.41666303,0.62752616,0.89368566,-0.34605791,0.19836801,0
476,0,6,2,3,1,2,6,6,5,2,5,4,2,4,2,0.62196557,-0.18957641,0.1357742,-0.04487829,-0.93124523,-0.1294185,-0.042362038,0.019536004,-1.5792537,-0.12972086,-0.014908796,0.19431582,-0.35193583,-0.026140363,0.040577503,0.68852336,-0.074148058,-0.04487829,0.77297424,-0.7804105,0.10949879,-0.17146161,-0.00073222587,0.66475347,-0.15072294,-0.39514398,-0.042362038,-0.12395566,-1.5826972,0.075300403,-1.1284949,-0.78607458,0.044311315,-0.04487829,-0.037597227999999996,3,3,1,1,5,2,4,1,3,5,3,2,6,3,0,-0.12395566,-0.060274977,1.5645497,-0.060274977,0.16247904,0.075300403,-0.060886616,-0.1294185,0.038590532999999996,0.11388648,0.1699558,-0.61344685,0.11388648,-0.00073222587,-0.026140363,0.16247904,-1.9127853,0.1357742,-0.38486955,0.11981672,-0.12395566,-0.15072294,-2.9226975,-0.10149096,-0.04487829,0.67679461,0.16247904,-1.2764742,-0.15072294,0.56382661,-0.55050393,0.1357742,-0.18957641,0.11388648,-1.5952798000000001,1
477,1,6,4,6,4,3,2,3,1,2,1,1,0,0,3,0.12932489,-1.0847105,0.81584642,-0.23137764,-1.8492587,-0.71181858,-0.30915024,-0.35357273,-0.97002654,-0.31030025,-0.053622773,1.0665885,-0.44576541,-0.10542315,0.24605541,0.8441183000000001,-0.46896448,-0.23137764,-0.34687536,1.002066,-0.72386412,-0.99076795,-0.048690551,-0.35016585,-0.90561215,2.3417055,-0.30915024,-0.74069306,1.9717901999999998,0.44246115,-0.47429523,-0.11114281,0.20689771,-0.23137764,0.96743758,0,5,6,5,2,1,6,0,0,1,2,4,0,4,3,-0.74069306,-0.31883447,-0.10381758,-0.31883447,0.96429043,0.44246115,-0.36392776,-0.71181858,-0.47564426,0.65749873,0.97673441,0.5639827,0.65749873,-0.048690551,-0.10542315,0.96429043,-0.75705538,0.81584642,1.4350558,0.70118264,-0.74069306,-0.90561215,-1.2660004999999999,-0.58627819,-0.23137764,-1.7044171000000001,0.96429043,0.48849205,-0.90561215,-0.44231602,0.36542227,0.81584642,-1.0847105,0.65749873,-0.18559743,0
478,3,6,5,2,6,5,2,1,1,4,0,1,4,2,0,1.0136075,2.8695673999999998,-1.7429002,0.88284081,1.1921573,2.1887626,0.10634365,0.35751265,-0.23795687,-0.1096876,0.47948527,-0.053651532,1.7534444,0.74934789,-0.50300695,-0.56087782,0.76419288,0.88284081,0.85237865,-0.65142876,-0.17300613,2.5176104,-0.34543059,0.29528615,1.9352662,-0.38145838,0.10634365,1.6243364,-1.0307321,-1.0467866,0.30964273,1.2717791999999999,-1.0443871,0.88284081,0.11627887,3,0,1,0,2,0,3,3,0,0,2,3,4,0,1,1.6243364,1.121018,0.56342794,1.121018,-2.1820111,-1.0467866,0.7970535,2.1887626,-0.67046618,-1.6768602,-2.5382201,0.21354829999999997,-1.6768602,-0.34543059,0.74934789,-2.1820111,-1.2226402,-1.7429002,0.34691559,-1.6884933999999998,1.6243364,1.9352662,-1.5122236,1.491607,0.88284081,-0.70001328,-2.1820111,1.9196243000000002,1.9352662,-0.46659129999999993,0.42608726,-1.7429002,2.8695673999999998,-1.6768602,1.3458396000000001,1
479,1,0,0,0,5,2,2,6,1,2,2,2,4,2,1,0.22821637,3.1102533,-0.97875915,1.5502048000000002,0.19996433,3.0422103,-1.4439754999999999,-0.99324677,-0.18380283,0.027319827999999997,1.2596037,0.32029673,-0.7551166,1.8431862,-0.2210239,-0.065473358,-0.21580953,1.5502048000000002,1.1201379999999999,1.3127716,-0.39906156,2.5021011000000004,-1.4136863000000002,0.29882931,1.0884106000000002,-1.4651794,-1.4439754999999999,1.0261206,0.36632877,-0.86343457,-0.75719127,0.80014866,-2.2212462000000004,1.5502048000000002,0.9624309000000001,1,4,1,6,1,3,2,3,3,5,2,5,2,1,1,1.0261206,1.8232894,-0.99280877,1.8232894,-1.5564,-0.86343457,0.50076706,3.0422103,-0.42921868,-1.6804706000000003,-2.6509641,0.31809231,-1.6804706000000003,-1.4136863000000002,1.8431862,-1.5564,0.99204535,-0.97875915,0.28113059,-1.4653171999999999,1.0261206,1.0884106000000002,1.0720062,1.4866008999999998,1.5502048000000002,0.22573447,-1.5564,-1.290891,1.0884106000000002,1.1313601,0.4278871,-0.97875915,3.1102533,-1.6804706000000003,3.0933117,1
