# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,y
39011,4,6,4,5,6,2,6,5,4,5,2,0
39012,4,0,4,1,2,6,2,0,1,1,2,0
39013,6,5,2,6,4,4,6,3,1,2,4,0
39014,0,6,6,4,4,6,3,3,3,1,1,1
39015,3,4,2,2,5,6,6,2,1,6,2,1
39016,6,6,3,5,2,6,6,5,4,2,2,0
39017,0,2,2,4,4,3,6,1,6,2,2,0
39018,3,6,5,4,5,5,4,6,1,6,2,1
39019,1,0,2,4,6,2,4,2,0,6,1,1
39020,6,6,0,1,2,6,2,5,4,2,1,0
39021,1,2,4,5,6,6,6,3,4,5,2,0
39022,0,4,2,3,6,5,4,6,5,1,2,1
39023,4,6,4,5,4,4,2,1,4,5,1,0
39024,0,1,0,3,5,5,3,1,5,2,2,1
39025,2,1,5,0,4,5,3,2,0,4,2,1
39026,3,0,2,2,5,2,4,1,5,2,1,1
39027,1,1,0,4,5,4,2,3,1,1,5,1
39028,6,2,4,1,2,4,2,5,6,0,1,0
39029,0,0,5,0,6,5,3,2,3,6,5,1
39030,0,0,4,1,2,4,3,1,2,1,5,0
39031,3,4,6,4,6,4,3,6,3,6,5,1
39032,4,2,0,4,2,6,2,3,2,2,5,0
39033,4,5,3,1,4,2,6,0,1,2,2,0
39034,0,6,5,4,1,5,2,3,3,4,5,1
39035,0,5,2,1,2,3,1,3,1,1,4,0
39036,0,4,0,2,4,4,2,3,3,1,0,1
39037,3,4,5,2,1,4,6,1,1,6,0,1
39038,2,6,2,3,6,2,4,6,5,1,0,1
39039,1,4,5,4,1,2,3,6,1,1,1,1
39040,6,5,2,6,5,3,6,1,1,2,4,0
39041,4,5,3,4,6,3,2,5,6,0,1,0
39042,2,0,0,2,1,4,4,2,1,4,0,1
39043,3,0,0,0,4,5,4,2,0,4,0,1
39044,1,6,4,1,6,4,6,5,6,5,1,0
39045,1,6,0,5,2,6,2,1,1,5,4,0
39046,0,4,5,0,6,4,2,3,5,2,0,1
39047,1,4,5,0,4,4,4,1,1,6,5,1
39048,1,6,0,3,4,6,4,3,0,6,2,1
39049,1,0,0,2,4,6,2,1,5,2,2,1
39050,6,2,4,1,6,4,2,3,1,5,1,0
39051,0,6,3,4,5,6,2,3,1,0,2,0
39052,0,6,2,4,4,4,3,1,3,6,5,1
39053,3,0,6,4,4,5,2,6,5,2,0,1
39054,6,5,2,6,4,3,6,0,1,5,4,0
39055,1,2,4,5,4,3,2,3,6,1,2,0
39056,6,0,2,6,6,4,6,3,1,5,1,0
39057,6,6,4,5,6,3,2,5,2,1,1,0
39058,2,1,0,3,4,6,2,3,0,4,0,1
39059,3,4,2,4,1,4,2,2,5,6,1,1
39060,4,6,4,4,5,4,2,5,1,5,5,0
39061,1,0,2,4,4,4,6,3,0,1,1,1
39062,0,6,4,5,2,2,1,3,4,5,4,0
39063,2,6,0,0,1,5,2,2,5,4,5,1
39064,6,5,4,1,6,3,1,1,6,5,2,0
39065,1,4,6,3,5,4,2,1,0,6,2,1
39066,0,6,5,4,1,6,6,6,3,4,0,1
39067,2,6,5,0,4,6,6,1,1,6,5,1
39068,0,6,3,5,4,6,2,5,4,2,5,0
39069,2,4,5,4,6,2,6,3,3,1,1,1
39070,2,6,5,3,5,2,2,6,1,6,5,1
39071,1,6,2,3,5,6,3,2,3,2,5,1
39072,2,0,2,2,6,2,4,1,0,2,0,1
39073,0,6,2,6,2,2,6,1,2,5,5,0
39074,1,6,4,4,2,2,1,0,6,0,5,0
39075,2,0,5,3,6,2,6,2,3,1,1,1
39076,2,0,6,4,5,4,6,2,5,1,1,1
39077,4,5,0,4,4,6,6,5,2,1,1,0
39078,1,4,2,3,6,6,3,1,3,2,2,1
39079,4,2,2,5,2,4,2,1,1,2,4,0
39080,3,1,2,3,6,2,3,6,3,2,1,1
39081,0,6,0,1,5,3,1,0,6,2,4,0
39082,6,0,4,1,6,4,1,5,2,5,2,0
39083,6,6,3,4,2,6,6,0,6,1,1,0
39084,6,2,0,6,6,2,6,5,6,1,5,0
39085,2,6,0,0,5,2,6,3,0,2,5,1
39086,3,4,5,2,1,6,6,3,5,4,2,1
39087,0,2,3,6,5,4,3,5,6,5,1,0
39088,1,5,0,5,2,6,1,1,6,1,2,0
39089,0,4,6,3,5,5,4,1,5,4,1,1
39090,4,5,0,5,2,4,6,0,2,5,5,0
39091,2,6,5,0,6,2,3,2,5,2,5,1
39092,3,4,5,2,1,2,3,1,3,1,1,1
39093,0,0,5,3,6,4,3,2,5,6,2,1
39094,1,4,0,4,1,4,4,3,1,4,1,1
39095,2,4,5,4,6,5,2,3,5,2,1,1
39096,1,4,2,4,6,6,3,6,3,4,2,1
39097,1,0,0,4,4,6,6,3,5,4,5,1
39098,6,2,0,5,4,6,6,3,2,2,2,0
39099,0,0,5,4,6,5,4,1,3,6,0,1
39100,4,2,4,4,6,2,1,3,4,0,5,0
39101,4,2,2,4,4,4,6,1,4,1,2,0
39102,3,4,2,2,1,5,6,6,3,4,0,1
39103,1,5,2,6,5,2,3,1,2,2,4,0
39104,1,2,3,1,4,6,2,5,6,5,1,0
39105,0,4,2,2,1,6,2,6,0,6,5,1
39106,4,6,0,5,4,2,2,0,6,5,2,0
39107,0,6,4,1,6,3,6,5,2,0,2,0
39108,1,4,5,3,1,2,6,6,5,4,2,1
39109,6,5,3,5,5,2,1,0,6,1,1,0
39110,4,2,0,4,2,6,3,0,1,5,4,0
39111,1,0,3,5,2,4,6,1,4,2,5,0
39112,1,6,6,4,5,5,6,2,1,4,5,1
39113,1,6,2,3,6,4,3,1,3,1,5,1
39114,1,6,0,1,2,2,3,3,1,1,4,0
39115,1,5,4,6,5,4,3,3,6,2,5,0
39116,3,4,2,0,5,2,6,1,0,4,0,1
39117,0,2,2,1,5,2,6,1,6,5,4,0
39118,1,6,2,4,6,3,6,1,1,2,5,0
39119,1,5,3,1,4,6,6,0,4,1,1,0
39120,2,0,0,3,6,4,2,3,1,6,5,1
39121,1,2,4,1,5,4,1,3,4,1,2,0
39122,6,0,3,5,4,6,2,1,2,0,1,0
39123,2,0,2,2,5,2,3,2,0,6,1,1
39124,0,5,0,4,5,4,2,5,1,2,1,0
39125,1,4,6,0,4,2,3,6,1,4,0,1
39126,6,2,0,1,6,3,2,0,6,1,2,0
39127,0,2,3,5,4,2,1,5,1,2,5,0
39128,0,1,2,2,4,4,4,6,3,1,2,1
39129,3,1,6,0,4,2,3,2,0,2,1,1
39130,3,1,2,4,5,4,2,1,5,6,0,1
39131,4,2,2,4,4,2,2,3,6,1,4,0
39132,6,0,2,4,6,2,6,5,2,5,5,0
39133,2,1,0,0,5,2,3,2,5,1,0,1
39134,6,0,0,5,4,2,3,0,6,0,1,0
39135,3,4,2,3,1,2,2,1,3,4,2,1
39136,4,6,4,6,4,6,1,3,1,5,1,0
39137,4,0,4,5,6,6,3,5,4,5,1,0
39138,1,2,0,1,6,2,1,3,6,0,5,0
39139,6,6,3,5,6,4,1,1,2,1,1,0
39140,3,1,6,4,1,4,2,6,1,4,1,1
39141,1,0,5,4,1,5,4,2,0,2,0,1
39142,3,4,6,0,6,4,6,2,1,2,2,1
39143,1,5,0,4,6,4,1,1,6,1,2,0
39144,4,2,2,6,2,6,6,0,1,5,1,0
39145,6,2,3,5,6,3,2,5,2,1,4,0
39146,0,0,0,2,6,4,4,3,5,1,2,1
39147,3,1,2,2,4,4,2,3,5,1,1,1
39148,1,2,2,4,6,4,1,0,1,0,5,0
39149,3,1,0,4,6,2,4,6,1,4,2,1
39150,0,4,0,0,1,5,3,2,1,1,2,1
39151,1,0,2,2,1,6,6,1,1,2,0,1
39152,1,0,0,1,5,4,3,1,2,1,4,0
39153,0,2,2,1,6,2,2,5,4,2,1,0
39154,1,6,5,4,1,2,6,2,5,2,0,1
39155,1,1,2,4,6,5,6,1,1,2,5,1
39156,0,6,0,4,6,6,3,3,0,2,1,1
39157,0,1,5,3,5,2,3,1,5,2,5,1
39158,3,1,0,2,1,5,6,2,0,4,5,1
39159,0,0,2,4,6,6,4,1,0,4,0,1
39160,0,6,2,4,4,6,4,2,1,1,0,1
39161,4,5,0,6,4,3,3,1,1,2,1,0
39162,2,4,2,4,4,5,4,3,5,4,0,1
39163,2,6,6,4,1,4,6,6,0,4,2,1
39164,3,1,2,0,5,6,4,2,0,4,2,1
39165,1,2,3,6,5,6,2,1,4,1,2,0
39166,4,6,3,1,6,3,2,3,6,0,2,0
39167,3,1,6,0,4,5,2,6,1,1,5,1
39168,1,6,6,3,6,6,4,6,3,2,1,1
39169,6,6,2,6,6,4,3,3,6,5,5,0
39170,1,2,0,1,5,3,6,5,2,5,4,0
39171,4,0,3,6,4,2,2,5,2,1,2,0
39172,1,0,5,4,1,4,2,6,3,4,2,1
39173,1,0,4,4,5,4,1,3,2,1,1,0
39174,3,1,2,4,4,6,2,6,3,1,1,1
39175,0,6,0,6,5,6,3,1,1,5,5,0
39176,6,2,3,6,6,4,1,3,4,5,4,0
39177,0,2,3,6,4,4,1,0,2,2,2,0
39178,0,0,2,5,2,4,1,3,1,5,5,0
39179,2,1,6,3,1,5,2,6,1,1,5,1
39180,3,4,6,3,4,2,3,3,1,6,2,1
39181,0,1,2,2,4,5,2,6,1,6,5,1
39182,3,1,6,0,4,2,2,1,0,2,5,1
39183,6,5,2,6,6,3,1,3,6,2,1,0
39184,4,0,2,5,2,4,2,3,1,5,1,0
39185,1,5,2,4,6,6,3,0,2,5,2,0
39186,4,2,2,4,6,3,6,3,6,0,5,0
39187,4,2,4,5,2,3,2,3,4,0,1,0
39188,0,2,4,1,5,2,6,3,4,1,5,0
39189,0,4,5,2,6,5,6,3,1,1,5,1
39190,3,6,0,0,5,5,2,2,3,2,1,1
39191,1,6,2,3,4,4,4,1,0,4,0,1
39192,1,0,2,2,1,5,6,6,0,6,1,1
39193,1,6,0,6,5,2,1,5,4,1,2,0
39194,4,2,4,5,6,6,6,0,2,2,2,0
39195,3,6,0,4,6,5,4,3,3,4,5,1
39196,0,2,3,1,4,6,1,1,2,1,4,0
39197,6,5,2,1,5,2,2,5,6,0,4,0
39198,3,4,0,4,4,6,3,3,5,6,0,1
39199,4,6,4,5,4,4,3,0,4,2,4,0
39200,0,5,3,6,6,4,1,0,6,5,4,0
39201,3,0,0,0,5,4,6,6,0,4,2,1
39202,4,5,4,5,5,6,1,1,4,2,5,0
39203,6,6,4,6,6,4,1,0,1,2,2,0
39204,4,2,2,1,2,2,6,5,4,1,5,0
39205,1,1,5,2,1,2,4,1,0,1,2,1
39206,3,4,0,0,5,6,6,2,1,1,5,1
39207,4,5,4,1,4,4,2,5,4,0,2,0
39208,0,1,0,0,4,2,2,6,5,1,0,1
39209,0,5,2,4,2,3,1,1,6,5,5,0
39210,0,0,2,4,6,4,2,5,6,0,4,0
39211,0,5,2,4,4,3,3,5,4,0,2,0
39212,0,0,5,2,6,4,6,1,0,1,1,1
39213,2,1,2,4,6,4,4,2,5,2,5,1
39214,0,2,4,4,2,4,3,5,1,5,2,0
39215,0,0,4,1,6,2,3,1,1,0,4,0
39216,2,1,0,2,6,6,2,2,3,6,1,1
39217,1,6,0,0,5,2,4,3,0,2,1,1
39218,3,1,0,3,6,2,2,2,0,2,2,1
39219,3,1,5,0,5,5,6,1,5,2,5,1
39220,1,6,6,2,6,4,6,2,0,1,2,1
39221,1,6,5,0,6,4,4,2,0,6,2,1
39222,3,0,6,3,1,6,2,6,0,2,5,1
39223,0,6,3,1,5,3,1,3,2,1,1,0
39224,3,0,0,3,5,6,6,6,5,6,2,1
39225,4,6,0,6,4,6,6,3,4,2,2,0
39226,0,5,0,1,4,6,2,5,4,2,2,0
39227,0,1,0,2,1,4,6,6,3,4,0,1
39228,0,0,2,4,2,3,6,1,2,0,4,0
39229,2,6,6,3,1,6,3,1,3,4,5,1
39230,3,1,2,3,4,4,3,2,5,4,0,1
39231,6,5,4,1,5,3,3,5,4,1,2,0
39232,2,0,5,2,6,2,6,3,3,6,2,1
39233,2,1,5,3,6,5,4,3,1,4,2,1
39234,0,6,4,6,5,2,6,3,6,2,1,0
39235,3,1,0,0,5,6,2,3,0,1,2,1
39236,0,6,0,4,4,4,2,5,4,2,1,0
39237,1,5,4,1,2,4,3,1,4,0,5,0
39238,0,6,3,5,4,6,3,5,2,2,4,0
39239,0,1,2,2,1,2,6,6,5,6,5,1
39240,0,6,0,4,6,6,3,0,6,2,5,0
39241,4,5,2,6,6,2,1,3,1,0,4,0
39242,0,6,0,3,1,6,3,6,5,4,0,1
39243,1,2,3,6,2,2,1,5,1,5,5,0
39244,0,2,2,4,4,4,2,1,2,0,1,0
39245,2,6,6,2,1,6,3,2,0,4,1,1
39246,4,0,4,4,6,2,1,3,1,2,1,0
39247,1,1,6,0,4,2,3,2,1,2,1,1
39248,0,2,2,6,5,2,6,0,2,1,1,0
39249,0,4,6,0,5,5,6,2,1,6,1,1
39250,0,0,2,1,5,6,6,1,2,5,5,0
39251,6,2,2,4,4,4,1,0,1,1,4,0
39252,2,6,2,3,4,6,2,6,3,1,2,1
39253,6,2,2,4,5,4,3,5,1,0,1,0
39254,3,1,6,0,1,4,4,3,3,4,1,1
39255,0,5,3,6,4,3,1,3,1,0,5,0
39256,2,0,2,3,1,5,3,3,5,4,2,1
39257,1,0,3,6,5,2,2,0,2,0,2,0
39258,2,1,5,2,5,2,2,2,3,2,1,1
39259,6,2,0,1,4,4,2,1,6,0,5,0
39260,0,4,5,4,6,6,3,2,0,1,1,1
39261,1,6,0,5,6,4,2,1,4,1,5,0
39262,0,5,0,1,5,4,1,1,6,0,1,0
39263,0,1,6,2,4,4,2,2,5,2,2,1
39264,1,6,2,6,2,4,2,3,2,5,4,0
39265,2,0,2,0,1,5,3,3,3,6,2,1
39266,2,0,5,4,4,4,6,3,3,1,5,1
39267,1,4,5,4,1,2,6,2,1,4,2,1
39268,0,0,6,3,5,5,6,2,5,4,2,1
39269,0,2,3,5,4,4,1,0,6,5,2,0
39270,6,6,4,1,6,6,3,0,4,5,4,0
39271,4,2,4,6,4,6,1,0,1,1,5,0
39272,6,0,2,4,6,4,6,3,1,2,4,0
39273,0,4,0,0,5,2,4,1,1,1,5,1
39274,1,6,0,6,4,3,2,0,4,2,2,0
39275,1,5,2,4,4,6,3,5,2,5,5,0
39276,2,1,5,0,1,5,3,1,1,1,0,1
39277,1,0,2,2,4,2,2,1,0,2,0,1
39278,2,6,6,2,5,5,4,1,1,4,0,1
39279,6,5,0,1,4,2,6,3,1,2,2,0
39280,3,6,6,0,5,2,2,3,1,6,1,1
39281,0,1,2,3,4,5,4,3,5,6,5,1
39282,3,1,0,0,6,2,6,2,3,1,5,1
39283,4,0,4,6,2,4,1,0,2,0,4,0
39284,2,6,5,3,1,5,3,6,3,2,5,1
39285,6,2,3,4,4,2,2,1,4,5,1,0
39286,6,5,3,5,5,4,2,1,4,1,5,0
39287,4,5,3,6,6,2,1,1,4,2,2,0
39288,1,0,6,2,4,6,6,6,1,6,1,1
39289,2,0,6,3,1,6,3,3,3,6,0,1
39290,2,4,0,0,5,2,4,2,3,4,5,1
39291,6,2,3,6,4,2,6,0,1,1,1,0
39292,1,5,0,5,5,4,3,5,6,5,1,0
39293,1,6,2,5,4,2,2,5,6,2,1,0
39294,6,0,2,1,4,6,2,5,6,5,2,0
39295,1,0,3,4,5,2,2,3,4,5,1,0
39296,0,0,2,4,5,6,2,6,0,4,2,1
39297,0,0,2,0,5,6,2,1,3,6,5,1
39298,0,0,2,4,6,4,1,1,6,2,4,0
39299,1,2,0,1,5,4,3,3,6,5,2,0
39300,3,4,6,4,5,4,4,6,3,1,0,1
39301,0,5,4,5,2,3,3,5,4,2,1,0
39302,3,0,5,2,1,4,3,2,3,6,5,1
39303,1,2,3,5,6,3,6,0,4,0,5,0
39304,4,2,2,1,4,6,3,5,6,0,4,0
39305,1,0,6,0,5,5,4,1,5,1,1,1
39306,6,0,4,4,2,4,1,3,6,2,1,0
39307,1,0,6,0,1,4,4,3,0,2,0,1
39308,1,5,3,6,5,3,1,1,1,0,2,0
39309,0,0,2,6,2,2,1,5,6,0,2,0
39310,6,2,0,5,6,2,2,5,6,0,2,0
39311,1,5,3,5,4,6,2,1,1,1,4,0
39312,1,6,3,1,5,2,3,3,2,0,2,0
39313,6,2,2,5,6,3,1,5,1,1,2,0
39314,0,4,6,4,5,5,2,1,1,4,0,1
39315,0,1,2,4,4,2,3,1,1,1,0,1
39316,1,5,4,1,5,2,3,1,1,2,1,0
39317,2,6,5,0,4,5,2,2,0,4,0,1
39318,0,5,0,6,2,6,3,1,6,2,2,0
39319,6,5,3,4,5,2,6,1,1,5,1,0
39320,1,1,5,0,6,5,4,3,3,2,5,1
39321,0,4,5,0,5,5,6,1,1,4,0,1
39322,1,6,2,0,6,5,4,6,1,4,5,1
39323,1,0,4,5,6,4,6,0,6,5,1,0
39324,6,0,3,5,6,3,1,0,6,5,2,0
39325,1,0,3,5,6,2,6,5,6,2,5,0
39326,0,2,3,5,4,4,2,1,4,2,2,0
39327,0,6,5,4,5,2,4,1,5,4,5,1
39328,6,6,4,1,6,3,2,1,4,2,2,0
39329,1,6,3,6,4,3,6,5,4,5,1,0
39330,2,0,2,4,4,4,4,2,5,4,2,1
39331,2,0,2,3,4,5,6,6,3,4,1,1
39332,0,0,3,5,2,3,6,5,1,2,5,0
39333,3,6,2,4,1,6,4,3,3,2,1,1
39334,2,6,5,0,6,6,3,1,1,4,2,1
39335,1,0,0,0,5,2,4,2,0,4,5,1
39336,4,5,3,6,2,6,1,1,4,5,5,0
39337,2,1,0,0,4,5,2,1,1,2,2,1
39338,0,2,0,6,2,3,3,5,1,2,1,0
39339,6,5,4,1,6,3,3,0,6,2,1,0
39340,2,4,2,0,1,2,6,1,5,6,0,1
39341,3,1,5,4,5,5,4,3,3,2,0,1
39342,0,0,2,5,5,3,3,3,1,5,2,0
39343,0,6,0,4,4,5,2,6,5,1,2,1
39344,4,0,4,6,2,2,3,5,4,0,1,0
39345,4,5,3,1,5,4,2,3,4,2,5,0
39346,2,1,0,4,1,6,2,6,5,2,0,1
39347,2,4,0,3,1,5,2,3,5,2,5,1
39348,2,1,0,4,5,5,6,1,3,2,2,1
39349,2,6,0,0,4,4,6,3,3,6,0,1
39350,6,6,3,6,4,6,3,0,6,1,4,0
39351,1,0,3,4,5,6,3,0,1,2,5,0
39352,1,5,4,6,2,3,2,5,1,1,1,0
39353,4,0,3,6,2,4,1,3,6,0,5,0
39354,2,4,5,0,5,2,2,2,5,1,5,1
39355,0,1,0,2,6,2,3,3,3,1,2,1
39356,6,5,3,6,6,2,1,1,1,5,1,0
39357,1,6,3,4,2,2,1,0,6,5,5,0
39358,0,5,4,5,5,3,3,3,6,2,5,0
39359,0,1,2,0,1,6,2,2,5,4,5,1
39360,0,5,4,6,6,3,1,3,1,2,4,0
39361,2,4,6,4,6,4,3,1,0,6,2,1
39362,6,0,2,5,6,3,3,1,2,2,4,0
39363,6,2,0,4,5,4,3,5,4,2,4,0
39364,1,1,0,3,6,6,6,2,5,2,5,1
39365,4,6,2,6,2,6,1,3,4,5,5,0
39366,6,2,4,1,6,2,2,0,2,2,4,0
39367,3,1,2,3,5,6,2,2,1,6,2,1
39368,4,5,0,5,2,3,3,0,2,2,4,0
39369,2,6,6,0,1,6,4,3,0,1,5,1
39370,3,6,2,0,5,4,3,2,3,1,2,1
39371,0,0,0,4,6,2,3,1,1,1,1,0
39372,4,6,0,4,6,4,2,1,4,5,5,0
39373,2,6,5,2,1,4,3,3,0,4,5,1
39374,0,4,0,2,5,5,3,2,1,6,5,1
39375,6,5,2,1,2,6,3,1,2,0,5,0
39376,1,2,2,4,2,6,1,5,2,2,4,0
39377,1,0,2,5,2,4,3,3,6,2,4,0
39378,1,5,0,1,2,3,1,5,1,5,2,0
39379,0,2,4,6,4,3,6,1,4,1,4,0
39380,1,1,5,4,4,6,3,1,5,2,1,1
39381,1,5,4,4,6,6,1,1,1,0,1,0
39382,1,6,0,0,6,4,4,6,0,4,5,1
39383,6,2,4,1,2,3,3,5,6,1,5,0
39384,1,6,6,0,1,5,3,3,3,2,5,1
39385,1,0,2,4,5,3,6,0,1,0,1,0
39386,1,6,4,4,6,4,2,5,6,5,1,0
39387,1,4,5,3,6,6,6,6,1,4,2,1
39388,2,0,2,4,6,4,6,6,3,1,0,1
39389,4,6,4,1,4,2,3,1,6,1,4,0
39390,0,5,3,4,2,6,6,3,2,5,5,0
39391,6,2,0,1,6,4,3,0,1,0,2,0
39392,0,2,2,6,6,6,6,5,6,1,1,0
39393,1,6,3,1,5,3,1,3,6,5,5,0
39394,3,6,0,2,4,5,2,1,0,6,5,1
39395,1,2,2,5,4,6,3,3,4,1,1,0
39396,2,4,2,0,5,5,4,3,3,4,1,1
39397,1,0,4,6,4,6,6,1,2,2,5,0
39398,6,5,2,1,6,6,2,1,4,5,1,0
39399,0,6,4,5,5,3,1,1,6,5,2,0
39400,1,0,2,4,4,6,2,1,0,4,0,1
39401,0,6,6,0,5,5,4,6,5,6,1,1
39402,1,0,2,2,5,2,2,2,5,1,2,1
39403,0,5,3,5,5,3,2,1,4,2,2,0
39404,3,6,6,2,6,5,2,2,0,4,0,1
39405,3,6,0,2,1,6,4,1,0,6,5,1
39406,6,0,0,1,4,2,6,3,6,0,5,0
39407,0,6,0,5,4,6,2,3,6,5,1,0
39408,1,6,2,2,4,5,2,1,3,2,5,1
39409,1,4,5,3,4,2,2,2,3,2,0,1
39410,2,4,2,2,4,2,4,2,1,4,0,1
39411,3,6,5,2,4,6,2,2,0,4,2,1
39412,1,1,5,3,1,5,3,1,3,4,5,1
39413,0,2,0,5,6,4,6,0,6,2,4,0
39414,3,4,6,0,5,2,2,3,3,1,1,1
39415,3,1,2,2,6,5,4,2,5,1,1,1
39416,1,5,0,6,4,4,3,1,2,2,5,0
39417,0,6,4,5,5,3,3,3,1,1,2,0
39418,1,1,6,3,6,6,3,1,1,6,0,1
39419,3,4,5,4,1,2,4,2,3,1,1,1
39420,1,6,2,2,1,5,3,3,5,4,2,1
39421,3,1,5,0,5,4,6,6,0,1,5,1
39422,0,0,2,4,4,2,6,0,2,0,5,0
39423,6,2,0,1,4,6,3,3,6,1,2,0
39424,3,1,6,0,1,2,3,6,5,4,0,1
39425,4,6,3,5,6,4,2,5,4,5,5,0
39426,1,5,3,5,5,2,3,0,4,0,5,0
39427,4,6,3,5,2,3,6,0,4,2,1,0
39428,3,4,6,4,1,6,2,6,5,6,5,1
39429,3,6,0,2,1,5,3,2,0,6,1,1
39430,0,2,0,4,4,2,2,0,2,2,5,0
39431,2,1,2,2,6,6,3,3,1,4,2,1
39432,1,6,6,0,5,4,6,2,1,6,5,1
39433,6,5,3,5,5,6,1,0,6,5,5,0
39434,4,2,2,6,5,3,3,5,2,5,4,0
39435,0,6,4,1,4,3,3,0,4,1,2,0
39436,0,0,2,5,4,2,3,5,4,0,1,0
39437,3,4,5,0,6,5,6,1,3,6,0,1
39438,0,5,3,6,2,2,3,0,1,2,5,0
39439,4,0,3,1,6,3,1,5,4,2,4,0
39440,6,6,4,5,5,6,1,5,2,2,5,0
39441,0,1,6,0,4,6,3,3,1,6,1,1
39442,6,2,2,1,6,6,3,0,6,2,2,0
39443,2,4,5,2,6,5,4,3,3,1,2,1
39444,0,0,2,2,5,2,2,6,1,2,1,1
39445,3,1,6,0,5,4,2,3,5,6,0,1
39446,6,0,0,5,4,2,2,1,4,2,2,0
39447,0,0,5,4,4,5,4,1,1,2,0,1
39448,1,0,2,4,6,3,6,5,4,0,5,0
39449,0,0,5,4,5,6,6,2,1,6,0,1
39450,3,6,2,3,6,6,2,2,3,6,2,1
39451,1,6,3,4,4,3,3,5,2,5,5,0
39452,4,5,0,1,5,3,3,5,4,1,4,0
39453,1,0,3,5,5,6,3,3,6,0,4,0
39454,0,6,2,5,4,3,3,5,1,1,5,0
39455,0,0,0,1,5,2,3,0,6,2,1,0
39456,1,2,4,5,6,4,1,1,2,1,2,0
39457,6,0,4,1,6,6,1,3,6,5,1,0
39458,1,0,2,2,6,2,3,6,0,2,1,1
39459,0,6,0,3,4,5,4,2,3,4,0,1
39460,0,6,0,4,4,5,4,2,5,1,5,1
39461,4,6,0,5,5,6,1,5,2,1,4,0
39462,3,1,0,4,4,2,3,2,5,1,5,1
39463,3,0,6,0,1,5,4,6,0,1,1,1
39464,0,6,4,6,2,4,6,0,1,0,5,0
39465,4,6,2,4,6,2,3,3,1,1,4,0
39466,0,2,4,6,2,6,6,0,4,2,5,0
39467,4,0,3,5,5,4,1,5,1,1,4,0
39468,3,6,0,4,1,4,4,3,0,2,5,1
39469,0,2,2,1,6,3,6,3,4,2,1,0
39470,6,6,3,5,6,2,1,3,1,0,5,0
39471,2,1,5,0,6,2,4,3,1,6,5,1
39472,1,6,3,1,4,6,1,3,4,1,2,0
39473,0,5,0,5,4,2,6,5,2,0,1,0
39474,2,1,5,0,6,5,6,3,0,4,2,1
39475,1,2,2,1,4,3,6,5,6,5,2,0
39476,2,0,0,3,5,2,2,3,5,2,2,1
39477,0,6,2,1,2,6,1,0,4,2,4,0
39478,1,4,6,0,5,5,2,2,3,6,1,1
39479,6,5,0,1,5,3,6,1,1,5,5,0
39480,0,0,3,6,6,3,2,1,1,1,1,0
39481,0,6,0,2,6,2,3,3,5,2,0,1
39482,0,1,0,2,6,6,6,6,1,6,2,1
39483,6,0,3,5,2,2,6,1,4,2,4,0
39484,2,4,6,4,6,6,2,2,5,4,1,1
39485,3,0,5,0,5,4,3,2,0,2,5,1
39486,2,1,0,0,5,6,6,2,5,6,5,1
39487,0,4,5,4,4,2,4,2,0,2,0,1
39488,1,5,2,5,6,2,2,1,1,2,2,0
39489,6,2,0,6,4,2,6,0,2,1,4,0
39490,6,0,4,1,6,3,1,0,1,5,2,0
39491,1,5,3,4,5,2,6,1,6,5,4,0
39492,3,6,6,3,5,2,2,6,0,1,0,1
39493,0,2,3,5,4,4,3,1,6,5,4,0
39494,0,5,2,4,2,6,2,1,2,1,1,0
39495,0,0,3,1,6,3,1,1,4,1,2,0
39496,4,6,2,5,4,3,3,5,6,0,5,0
39497,3,4,5,4,6,4,4,1,3,1,2,1
39498,6,0,2,4,6,2,1,3,6,5,2,0
39499,1,6,4,5,6,3,2,1,4,5,5,0
39500,3,6,5,0,6,6,4,3,0,6,2,1
39501,0,0,5,4,4,2,6,6,5,6,5,1
39502,1,0,0,0,6,2,4,3,0,2,1,1
39503,3,6,5,3,4,5,6,6,5,2,1,1
39504,3,6,5,2,6,4,3,3,0,1,0,1
39505,1,0,4,6,4,4,2,3,1,2,4,0
39506,0,0,6,3,4,4,6,3,0,1,1,1
39507,0,5,0,1,4,4,3,3,4,1,5,0
39508,0,5,0,1,6,6,1,1,4,1,4,0
39509,2,1,5,4,6,6,6,1,3,4,0,1
39510,2,6,0,0,5,6,3,3,3,2,0,1
39511,1,0,5,0,6,4,3,3,5,2,0,1
39512,0,4,5,4,6,4,4,1,5,1,1,1
39513,1,0,6,0,5,5,2,3,5,1,0,1
39514,4,0,0,1,4,4,6,5,4,2,1,0
39515,3,0,2,3,6,4,4,2,0,2,5,1
39516,0,2,4,5,5,6,2,1,6,2,5,0
39517,2,0,5,4,6,4,4,1,1,6,2,1
39518,2,4,6,0,4,4,6,1,5,6,1,1
39519,2,0,2,2,6,6,6,3,3,6,1,1
39520,3,4,0,2,6,5,4,1,1,6,2,1
39521,1,5,3,1,4,3,6,5,4,1,5,0
39522,2,4,2,2,1,4,4,1,1,6,1,1
39523,1,0,0,0,6,5,6,3,5,6,5,1
39524,0,2,0,5,2,4,2,3,1,1,2,0
39525,1,6,4,5,5,3,2,3,2,1,1,0
39526,2,1,5,4,6,2,4,2,5,2,0,1
